Category,Price,Rating,Stock,Discount
Unknown,6115.0,4.807073454616319,Out of Stock,49.0
A,6117.0,3.0382925191086185,In Stock,26.0
D,6117.0,4.858685977036779,Unknown,4.0
Unknown,6118.0,3.641199282685764,Out of Stock,45.0
Unknown,6122.0,2.5677161236461608,In Stock,15.0
Unknown,6122.0,2.87301676761888,Unknown,20.0
Unknown,6123.0,4.218019505653897,Unknown,24.0
Unknown,6127.0,3.0382925191086185,Out of Stock,8.0
A,6129.0,3.733946610175,Out of Stock,7.0
Unknown,6129.0,3.373470881731988,Out of Stock,31.0
Unknown,6130.0,3.0382925191086185,Unknown,12.0
Unknown,6132.0,3.465649820266486,Unknown,35.0
Unknown,6135.0,4.166996242368398,Out of Stock,40.0
D,6136.0,1.4261184220219767,In Stock,24.516624685138538
Unknown,6138.0,3.0382925191086185,Unknown,18.0
C,6139.0,3.71436538530155,Out of Stock,13.0
Unknown,6142.0,4.376229068165226,In Stock,2.0
Unknown,6142.0,2.845211177284195,In Stock,10.0
Unknown,6143.0,3.0382925191086185,Unknown,11.0
Unknown,6147.0,3.0382925191086185,Unknown,4.0
Unknown,6148.0,3.0382925191086185,Unknown,3.0
Unknown,6148.0,3.0382925191086185,In Stock,43.0
Unknown,6150.0,2.213504459361747,In Stock,3.0
D,6151.0,3.2384502324639404,In Stock,15.0
Unknown,6159.0,2.9652777465564526,In Stock,36.0
D,6160.0,3.0382925191086185,Unknown,1.0
A,6161.0,2.012897950373276,Out of Stock,18.0
D,6161.0,3.0382925191086185,Unknown,39.0
D,6164.0,4.305789482267322,Out of Stock,1.0
B,6166.0,3.0382925191086185,Unknown,47.0
Unknown,6168.0,3.0382925191086185,Out of Stock,24.0
Unknown,6169.0,2.703924170771108,Out of Stock,38.0
Unknown,6174.0,3.0382925191086185,Unknown,39.0
C,6185.0,4.989849874633716,Out of Stock,39.0
Unknown,6186.0,3.675261507288989,Out of Stock,46.0
Unknown,6186.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,6194.0,3.223523933580829,In Stock,14.0
C,6194.0,1.3518798216034758,Out of Stock,45.0
Unknown,6194.0,1.1394028524666235,Out of Stock,35.0
B,6199.0,3.0382925191086185,Out of Stock,0.0
B,6204.0,3.803964327321224,In Stock,27.0
Unknown,6205.0,3.6443532284858016,Unknown,29.0
Unknown,6208.0,4.0565459307784,Unknown,44.0
Unknown,6212.0,3.0382925191086185,Unknown,10.0
Unknown,6212.0,1.8888780055625485,In Stock,20.0
Unknown,6216.0,1.912289774361827,In Stock,35.0
Unknown,6216.0,3.747790804266815,In Stock,24.0
B,6216.0,3.885563881931149,Out of Stock,10.0
Unknown,6216.0,3.0382925191086185,In Stock,14.0
Unknown,6217.0,3.0382925191086185,In Stock,42.0
B,6219.0,3.0382925191086185,Out of Stock,3.0
Unknown,6220.0,3.0382925191086185,In Stock,44.0
Unknown,6220.0,1.4109864352582258,Unknown,32.0
A,6229.0,4.089846407785176,In Stock,6.0
Unknown,6234.0,3.0382925191086185,In Stock,28.0
Unknown,6235.0,2.102911271314409,Out of Stock,24.516624685138538
B,6236.0,3.0382925191086185,Out of Stock,4.0
Unknown,6240.0,3.0382925191086185,Out of Stock,27.0
Unknown,6241.0,3.0382925191086185,In Stock,44.0
A,6244.0,3.0382925191086185,In Stock,41.0
Unknown,6248.0,2.889130250465094,Unknown,39.0
Unknown,6248.0,3.0382925191086185,Unknown,15.0
Unknown,6249.0,3.0382925191086185,In Stock,16.0
Unknown,6249.0,3.3073825418193743,Out of Stock,34.0
Unknown,6250.0,3.0382925191086185,Unknown,33.0
A,6253.0,3.0382925191086185,In Stock,24.516624685138538
Unknown,6256.0,3.0382925191086185,Out of Stock,24.516624685138538
A,6258.0,3.0382925191086185,Out of Stock,8.0
Unknown,6258.0,3.0382925191086185,Out of Stock,10.0
Unknown,6258.0,4.397031714468383,Unknown,16.0
D,6259.0,3.0382925191086185,Out of Stock,25.0
D,6260.0,3.0382925191086185,In Stock,8.0
Unknown,6262.0,3.0382925191086185,In Stock,11.0
C,6262.0,2.957987474456888,Out of Stock,29.0
Unknown,6277.0,2.1242577299436696,In Stock,3.0
Unknown,6277.0,3.0382925191086185,Out of Stock,5.0
Unknown,6278.0,1.9313947054339144,Unknown,39.0
Unknown,6281.0,1.4977180700077564,Unknown,43.0
Unknown,6281.0,2.71613413382757,In Stock,41.0
Unknown,6285.0,1.67199244863545,Unknown,12.0
Unknown,6285.0,2.6079269196478303,In Stock,27.0
A,6286.0,4.315610567514287,Unknown,21.0
Unknown,6288.0,4.902741921224903,Out of Stock,2.0
B,6290.0,4.403846454366073,Out of Stock,34.0
C,6292.0,1.1557269813348965,Out of Stock,17.0
A,6297.0,4.575080451930836,Out of Stock,5.0
D,6302.0,3.0382925191086185,Out of Stock,40.0
Unknown,6302.0,1.8830312789098431,Unknown,6.0
A,6304.0,3.0382925191086185,Unknown,31.0
B,6307.0,4.64124087377263,Unknown,24.516624685138538
Unknown,6307.0,4.954964905040871,Out of Stock,24.516624685138538
Unknown,6307.0,3.5645225111272576,Out of Stock,36.0
A,6309.0,3.0382925191086185,Unknown,34.0
A,6309.0,3.628453170122836,Unknown,44.0
Unknown,6311.0,4.30510536029376,In Stock,2.0
D,6313.0,1.5522474841308491,In Stock,10.0
Unknown,6313.0,4.445257201955261,Out of Stock,18.0
Unknown,6315.0,3.0382925191086185,Out of Stock,24.516624685138538
A,6319.0,3.0382925191086185,Out of Stock,47.0
C,6321.0,3.0382925191086185,Out of Stock,21.0
Unknown,6322.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,6324.0,2.590477282867536,Out of Stock,10.0
Unknown,6325.0,3.477193770291352,Out of Stock,18.0
Unknown,6328.0,3.0382925191086185,Unknown,20.0
B,6329.0,3.0382925191086185,Unknown,17.0
Unknown,6333.0,2.6003250446458672,In Stock,41.0
A,6335.0,1.2347704238254806,Unknown,33.0
A,6336.0,3.648349511115054,In Stock,11.0
C,6339.0,4.250495609070635,Out of Stock,19.0
Unknown,6339.0,3.0382925191086185,Out of Stock,12.0
D,6341.0,3.562411989592447,Out of Stock,12.0
Unknown,6345.0,3.0382925191086185,Out of Stock,4.0
A,6348.0,3.0382925191086185,Unknown,29.0
Unknown,6348.0,3.0382925191086185,Unknown,40.0
Unknown,6349.0,3.732495825709702,Out of Stock,24.516624685138538
Unknown,6354.0,2.872548993774975,In Stock,46.0
Unknown,6355.0,2.7646612809993303,Out of Stock,0.0
Unknown,6357.0,1.332268445433304,Unknown,5.0
C,6357.0,2.131057287913904,In Stock,5.0
Unknown,6359.0,3.1004180410766056,Unknown,17.0
Unknown,6361.0,3.9575231132643247,Unknown,5.0
Unknown,6363.0,3.0382925191086185,Out of Stock,13.0
B,6363.0,3.740762109598029,Out of Stock,13.0
Unknown,6364.0,2.1845476884451207,Unknown,15.0
Unknown,6365.0,3.0382925191086185,Out of Stock,10.0
Unknown,6368.0,3.0382925191086185,Out of Stock,2.0
B,6369.0,1.6326230122925591,Unknown,45.0
Unknown,6373.0,1.8521640366050744,Out of Stock,32.0
Unknown,6373.0,4.607664799574657,Out of Stock,26.0
B,6379.0,3.0382925191086185,Unknown,32.0
B,6381.0,4.1717808137240535,Out of Stock,31.0
Unknown,6382.0,3.0382925191086185,In Stock,24.516624685138538
Unknown,6383.0,3.0382925191086185,In Stock,1.0
Unknown,6383.0,1.7145024662314916,Out of Stock,17.0
B,6387.0,4.806959517197045,Unknown,33.0
C,6387.0,4.992309231031239,In Stock,24.516624685138538
Unknown,6388.0,3.215387337019516,Out of Stock,40.0
A,6389.0,3.0382925191086185,Unknown,12.0
Unknown,6397.0,4.529676871791372,Out of Stock,2.0
Unknown,6398.0,1.9385291951831984,Out of Stock,8.0
Unknown,6409.0,3.843182173755424,Out of Stock,35.0
D,6415.0,4.984170226351978,Out of Stock,12.0
D,6423.0,3.10485260035262,Unknown,25.0
Unknown,6426.0,3.0382925191086185,Unknown,18.0
D,6426.0,3.0382925191086185,Out of Stock,1.0
B,6431.0,3.0382925191086185,In Stock,4.0
D,6433.0,3.0382925191086185,In Stock,5.0
Unknown,6433.0,1.596048612960863,Unknown,12.0
Unknown,6433.0,1.7904221543739025,In Stock,24.516624685138538
Unknown,6437.0,2.0235713549373444,Unknown,33.0
Unknown,6438.0,1.607100153379533,Unknown,39.0
C,6441.0,3.0382925191086185,In Stock,0.0
Unknown,6442.0,3.0382925191086185,In Stock,34.0
B,6444.0,3.0382925191086185,In Stock,44.0
B,6445.0,1.4593656000772106,Out of Stock,31.0
Unknown,6445.0,3.0382925191086185,In Stock,17.0
B,6446.0,3.54179016457523,Out of Stock,24.516624685138538
B,6456.0,4.790299401611351,Out of Stock,15.0
A,6458.0,3.0382925191086185,Unknown,11.0
Unknown,6458.0,4.372465123797411,Out of Stock,42.0
Unknown,6462.0,4.319044598821734,Unknown,12.0
D,6464.0,2.856853817349537,In Stock,24.516624685138538
Unknown,6470.0,3.0382925191086185,Out of Stock,47.0
C,6472.0,3.0382925191086185,Unknown,27.0
Unknown,6472.0,3.200770015892991,Out of Stock,15.0
D,6477.0,3.2828959730738,Out of Stock,24.516624685138538
Unknown,6479.0,2.8198421968953298,In Stock,32.0
D,6481.0,3.807816377026811,Out of Stock,43.0
D,6483.0,3.0382925191086185,Unknown,33.0
B,6483.0,1.1300987495383437,Out of Stock,12.0
Unknown,6483.0,4.263628413198943,In Stock,34.0
Unknown,6485.0,4.0032130126140135,Unknown,40.0
Unknown,6487.0,3.275214523174845,Out of Stock,9.0
Unknown,6490.0,3.0382925191086185,Unknown,10.0
C,6491.0,3.65187530877077,Out of Stock,18.0
Unknown,6491.0,4.645463936808445,Unknown,16.0
Unknown,6499.0,3.1830940620473043,Out of Stock,15.0
Unknown,6500.0,3.783268323577156,In Stock,10.0
C,6503.0,3.0382925191086185,In Stock,24.516624685138538
Unknown,6506.0,3.0382925191086185,Unknown,21.0
C,6510.0,4.308675606337342,Unknown,7.0
B,6512.0,2.098468779297668,In Stock,34.0
Unknown,6518.0,3.0382925191086185,In Stock,15.0
Unknown,6519.0,3.0382925191086185,In Stock,20.0
Unknown,6524.0,3.0382925191086185,Out of Stock,15.0
B,6525.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,6530.0,3.0382925191086185,In Stock,26.0
Unknown,6533.0,1.3923237307536795,In Stock,32.0
B,6540.0,2.198551575278175,Unknown,33.0
Unknown,6541.0,2.949805247255469,In Stock,45.0
Unknown,6546.0,3.0382925191086185,In Stock,49.0
Unknown,6547.0,3.590183980800087,Unknown,6.0
Unknown,6550.0,1.4503517042455574,Out of Stock,23.0
Unknown,6550.0,3.484068820264633,In Stock,16.0
Unknown,6551.0,3.0382925191086185,Unknown,28.0
Unknown,6551.0,4.246589691739439,In Stock,5.0
Unknown,6554.0,4.901451620524203,Out of Stock,39.0
Unknown,6554.0,3.0382925191086185,Unknown,29.0
Unknown,6557.0,3.0382925191086185,Unknown,9.0
A,6557.0,3.0382925191086185,Out of Stock,32.0
Unknown,6558.0,3.0382925191086185,Unknown,13.0
Unknown,6559.0,3.380128895145642,Out of Stock,21.0
Unknown,6562.0,3.6193144852124495,Out of Stock,3.0
C,6564.0,2.3503275400139074,In Stock,49.0
D,6564.0,3.0382925191086185,Out of Stock,23.0
C,6566.0,3.0382925191086185,Unknown,20.0
C,6566.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,6566.0,4.554351229749534,In Stock,24.0
B,6566.0,3.0382925191086185,Unknown,39.0
C,6575.0,2.4482604161965416,Unknown,16.0
Unknown,6576.0,1.9043104635130692,Out of Stock,3.0
C,6576.0,3.0382925191086185,In Stock,23.0
Unknown,6578.0,3.125260769236996,Unknown,28.0
A,6578.0,2.8755560865102137,Out of Stock,37.0
Unknown,6580.0,3.0382925191086185,In Stock,47.0
B,6581.0,3.0382925191086185,Unknown,11.0
Unknown,6582.0,3.0382925191086185,Out of Stock,6.0
Unknown,6583.0,3.0382925191086185,Out of Stock,19.0
B,6583.0,3.828275751544377,Unknown,36.0
Unknown,6585.0,3.0382925191086185,In Stock,36.0
A,6586.0,3.970816749781454,Out of Stock,13.0
Unknown,6599.0,3.0382925191086185,In Stock,45.0
C,6600.0,3.0382925191086185,In Stock,27.0
B,6602.0,1.6291957035822064,Out of Stock,28.0
B,6606.0,3.0382925191086185,Unknown,45.0
A,6606.0,3.0382925191086185,Out of Stock,24.516624685138538
C,6607.0,1.1893285927268162,Unknown,42.0
Unknown,6609.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,6616.0,3.0382925191086185,Unknown,7.0
Unknown,6617.0,3.0382925191086185,Unknown,34.0
C,6617.0,3.613701308184707,In Stock,13.0
Unknown,6618.0,2.3903355920797384,In Stock,24.0
Unknown,6618.0,1.8400894326300976,In Stock,48.0
Unknown,6620.0,3.8656566103192,Out of Stock,15.0
Unknown,6620.0,1.876627015407462,Unknown,19.0
Unknown,6627.0,3.0382925191086185,Out of Stock,2.0
C,6634.0,3.0382925191086185,Out of Stock,15.0
C,6639.0,4.534516148143291,Unknown,33.0
Unknown,6645.0,4.088651240797875,Unknown,24.516624685138538
A,6649.0,3.0382925191086185,Out of Stock,9.0
Unknown,6654.0,3.0382925191086185,Unknown,45.0
B,6655.0,3.0382925191086185,Out of Stock,46.0
Unknown,6655.0,3.0382925191086185,In Stock,43.0
Unknown,6657.0,3.0382925191086185,Unknown,47.0
Unknown,6662.0,2.1818528727892663,Unknown,33.0
D,6665.0,3.0382925191086185,In Stock,24.0
D,6666.0,3.164385411443798,In Stock,36.0
Unknown,6671.0,4.103624841418918,In Stock,28.0
Unknown,6671.0,3.0382925191086185,Unknown,30.0
C,6671.0,3.0382925191086185,Out of Stock,27.0
Unknown,6673.0,4.968787653395824,In Stock,41.0
Unknown,6673.0,4.260866353759928,In Stock,32.0
Unknown,6674.0,2.003900119144203,In Stock,46.0
Unknown,6675.0,3.0382925191086185,Unknown,43.0
C,6676.0,3.5448237698474534,Unknown,24.516624685138538
C,6679.0,3.0382925191086185,In Stock,21.0
B,6686.0,3.4478348191094748,Unknown,49.0
Unknown,6687.0,3.0382925191086185,Out of Stock,24.516624685138538
Unknown,6687.0,1.12888038470513,Unknown,9.0
Unknown,6689.0,1.0155582851684466,In Stock,20.0
D,6690.0,1.589540662872742,Unknown,5.0
Unknown,6691.0,2.121157901423228,Out of Stock,39.0
Unknown,6696.0,3.0382925191086185,Unknown,0.0
A,6696.0,4.013771783804577,Unknown,5.0
Unknown,6697.0,3.0382925191086185,In Stock,5.0
D,6698.0,3.0382925191086185,Unknown,24.516624685138538
A,6700.0,2.737587965062941,In Stock,42.0
D,6702.0,3.0382925191086185,In Stock,24.516624685138538
B,6703.0,3.0382925191086185,In Stock,9.0
Unknown,6706.0,3.550703656561946,Unknown,11.0
Unknown,6708.0,3.177204225986467,In Stock,24.0
Unknown,6708.0,3.0382925191086185,Out of Stock,48.0
Unknown,6710.0,1.791122243046598,Out of Stock,27.0
Unknown,6710.0,3.0382925191086185,Unknown,33.0
D,6712.0,3.0382925191086185,Unknown,36.0
Unknown,6713.0,4.734437404290894,In Stock,13.0
Unknown,6716.0,1.7903990305576372,In Stock,7.0
Unknown,6717.0,4.740635466189817,In Stock,20.0
Unknown,6722.0,2.419346271313845,In Stock,8.0
Unknown,6725.0,3.1199745800804,In Stock,41.0
D,6728.0,3.0382925191086185,In Stock,39.0
Unknown,6731.0,3.0382925191086185,Unknown,24.0
C,6733.0,3.0382925191086185,Out of Stock,37.0
Unknown,6735.0,3.0382925191086185,In Stock,27.0
Unknown,6737.0,3.0382925191086185,Unknown,38.0
Unknown,6742.0,3.0382925191086185,Out of Stock,11.0
Unknown,6743.0,2.71694487923501,Unknown,44.0
D,6744.0,3.0382925191086185,In Stock,39.0
Unknown,6750.0,4.138726945707358,Out of Stock,13.0
B,6750.0,2.240162267358838,In Stock,21.0
D,6751.0,2.337782569158563,Unknown,2.0
Unknown,6758.0,4.595721919683179,Out of Stock,7.0
A,6758.0,3.0382925191086185,Out of Stock,13.0
Unknown,6759.0,3.0382925191086185,Out of Stock,14.0
Unknown,6759.0,3.0382925191086185,Out of Stock,35.0
Unknown,6760.0,3.0382925191086185,In Stock,6.0
C,6764.0,3.0382925191086185,Unknown,46.0
C,6765.0,3.4017721001746715,Unknown,35.0
C,6768.0,3.0382925191086185,Unknown,34.0
Unknown,6768.0,3.0382925191086185,In Stock,1.0
D,6778.0,3.0382925191086185,In Stock,41.0
Unknown,6780.0,2.904438245398937,In Stock,9.0
B,6781.0,3.0382925191086185,Out of Stock,21.0
Unknown,6782.0,1.0522795679550514,In Stock,25.0
Unknown,6784.0,2.0879591139976266,Out of Stock,13.0
Unknown,6786.0,4.778414495158703,Out of Stock,35.0
Unknown,6790.0,3.0382925191086185,Unknown,26.0
Unknown,6790.0,3.0382925191086185,Out of Stock,42.0
A,6791.0,3.0382925191086185,Unknown,33.0
Unknown,6791.0,1.9216987040081328,Unknown,46.0
Unknown,6792.0,2.4937906347326475,Unknown,26.0
Unknown,6797.0,4.295197752124858,Unknown,32.0
D,6799.0,3.0382925191086185,Out of Stock,29.0
Unknown,6803.0,1.6051417014423357,Out of Stock,14.0
Unknown,6806.0,3.0382925191086185,Unknown,18.0
Unknown,6806.0,3.0382925191086185,Unknown,32.0
Unknown,6807.0,4.195967581867553,In Stock,9.0
Unknown,6808.0,3.0382925191086185,In Stock,19.0
A,6808.0,3.5813497144954445,In Stock,49.0
Unknown,6812.0,3.0382925191086185,In Stock,26.0
B,6816.0,3.0382925191086185,In Stock,24.516624685138538
D,6828.0,3.9503086081116607,Unknown,29.0
B,6835.0,3.977712863449727,In Stock,24.0
C,6836.0,2.9146062714870578,In Stock,17.0
Unknown,6836.0,3.0382925191086185,In Stock,28.0
Unknown,6840.0,3.0382925191086185,In Stock,24.516624685138538
D,6841.0,1.9837671407858213,Out of Stock,28.0
Unknown,6842.0,3.0382925191086185,In Stock,14.0
Unknown,6847.0,3.0382925191086185,In Stock,23.0
A,6848.0,4.927541879935664,Out of Stock,26.0
Unknown,6855.0,3.0382925191086185,In Stock,24.516624685138538
Unknown,6858.0,3.0382925191086185,In Stock,15.0
D,6858.0,1.3515629593300704,Unknown,39.0
Unknown,6864.0,2.8934828195730478,Unknown,10.0
Unknown,6867.0,3.0382925191086185,Unknown,3.0
Unknown,6868.0,3.98816239671781,Unknown,20.0
A,6869.0,3.010511245777053,Out of Stock,49.0
A,6872.0,3.0382925191086185,In Stock,29.0
Unknown,6874.0,4.616561392155285,Out of Stock,44.0
Unknown,6878.0,2.7558734658999025,In Stock,19.0
C,6879.0,3.0382925191086185,In Stock,8.0
Unknown,6884.0,3.0382925191086185,In Stock,49.0
Unknown,6884.0,3.0382925191086185,In Stock,29.0
Unknown,6885.0,2.849545733558644,In Stock,48.0
C,6886.0,3.0382925191086185,In Stock,18.0
D,6886.0,3.0382925191086185,Out of Stock,19.0
Unknown,6889.0,3.0382925191086185,Unknown,13.0
Unknown,6890.0,3.0382925191086185,Out of Stock,19.0
Unknown,6890.0,1.100953192115699,Unknown,32.0
Unknown,6894.0,2.997893820621304,Out of Stock,45.0
Unknown,6894.0,3.647539497184745,Unknown,12.0
Unknown,6895.0,3.7411615268055143,Out of Stock,7.0
Unknown,6897.0,1.574059160494076,Unknown,6.0
B,6898.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,6899.0,2.342076796516942,Unknown,10.0
Unknown,6903.0,3.0382925191086185,Out of Stock,12.0
Unknown,6904.0,3.0382925191086185,Out of Stock,36.0
D,6904.0,3.0382925191086185,In Stock,17.0
Unknown,6905.0,3.0382925191086185,Unknown,35.0
B,6906.0,3.0382925191086185,Out of Stock,41.0
D,6906.0,2.1277348183742424,In Stock,7.0
Unknown,6906.0,3.0382925191086185,Out of Stock,24.516624685138538
A,6911.0,2.3380039764190346,Out of Stock,11.0
Unknown,6916.0,4.33207349645741,Unknown,42.0
Unknown,6920.0,3.4986347161366407,Unknown,21.0
Unknown,6921.0,3.0382925191086185,Out of Stock,37.0
Unknown,6922.0,3.0382925191086185,Unknown,40.0
Unknown,6923.0,4.2097091024658,In Stock,10.0
B,6924.0,4.068935004804429,In Stock,24.516624685138538
Unknown,6928.0,2.3330936325127705,In Stock,24.516624685138538
Unknown,6929.0,1.3573367367486568,Unknown,43.0
Unknown,6942.0,3.0382925191086185,Unknown,24.516624685138538
B,6942.0,3.0382925191086185,In Stock,1.0
A,6943.0,3.0382925191086185,Unknown,42.0
Unknown,6944.0,3.0382925191086185,In Stock,38.0
Unknown,6951.0,3.0382925191086185,Out of Stock,32.0
C,6952.0,4.511057655143444,Unknown,4.0
Unknown,6953.0,2.535200273068939,In Stock,48.0
B,6956.0,3.0382925191086185,Unknown,9.0
Unknown,6956.0,3.0382925191086185,Out of Stock,16.0
Unknown,6960.0,3.199276990092736,In Stock,39.0
Unknown,6961.0,3.525718598856852,Unknown,16.0
Unknown,6961.0,3.0382925191086185,Unknown,10.0
Unknown,6966.0,3.0382925191086185,In Stock,43.0
Unknown,6966.0,1.2361074254362432,In Stock,24.0
D,6967.0,2.9294789139842865,In Stock,39.0
Unknown,6967.0,3.0382925191086185,Unknown,18.0
Unknown,6968.0,3.739367232964894,Unknown,24.516624685138538
Unknown,6972.0,4.139585643977054,Unknown,14.0
Unknown,6973.0,2.081943798554648,In Stock,39.0
C,6973.0,3.16106293507514,Out of Stock,39.0
Unknown,6980.0,3.0382925191086185,Out of Stock,20.0
Unknown,6981.0,3.0382925191086185,Out of Stock,24.0
Unknown,6985.0,2.3702037762405888,Out of Stock,5.0
Unknown,6986.0,3.0382925191086185,In Stock,41.0
C,6987.0,3.0382925191086185,Unknown,24.516624685138538
Unknown,6989.0,3.0382925191086185,Out of Stock,10.0
A,6991.0,1.0991491374509073,In Stock,21.0
Unknown,6993.0,3.20979382373768,Out of Stock,40.0
Unknown,6994.0,3.82123986011341,Out of Stock,11.0
Unknown,6996.0,3.0382925191086185,Out of Stock,36.0
Unknown,6997.0,4.663413628491317,Out of Stock,33.0
Unknown,6998.0,2.148496924601112,In Stock,25.0
Unknown,6998.0,3.0382925191086185,In Stock,47.0
A,6998.0,4.864179522411147,In Stock,16.0
B,6999.0,3.0382925191086185,Out of Stock,33.0
Unknown,7000.0,4.690735015682396,In Stock,8.0
Unknown,7002.0,3.0382925191086185,Out of Stock,19.0
Unknown,7003.0,3.0382925191086185,In Stock,3.0
Unknown,7003.0,1.9300833368031596,In Stock,19.0
A,7005.0,3.0382925191086185,Unknown,22.0
Unknown,7005.0,3.0382925191086185,Unknown,43.0
Unknown,7011.0,3.0382925191086185,In Stock,38.0
A,7013.0,3.0382925191086185,Out of Stock,47.0
Unknown,7018.0,1.6899041215467308,Unknown,24.516624685138538
Unknown,7018.0,3.0382925191086185,In Stock,20.0
C,7019.0,2.3017552754388166,Unknown,41.0
Unknown,7020.0,2.4493201498598203,In Stock,1.0
Unknown,7020.0,3.891771576422849,In Stock,21.0
Unknown,7022.0,1.5163202397740227,Out of Stock,14.0
Unknown,7023.0,3.505974195903742,In Stock,24.516624685138538
Unknown,7023.0,1.442215697490442,Out of Stock,49.0
Unknown,7024.0,3.0382925191086185,Out of Stock,30.0
Unknown,7025.0,4.430414663360271,Unknown,25.0
Unknown,7027.0,1.8155938044552264,In Stock,24.516624685138538
Unknown,7028.0,3.115534583434127,Out of Stock,34.0
Unknown,7030.0,3.0382925191086185,Out of Stock,19.0
A,7034.0,3.0382925191086185,Unknown,46.0
A,7037.0,3.0382925191086185,In Stock,45.0
Unknown,7038.0,1.8861921034173923,In Stock,13.0
B,7038.0,3.759453412523408,Out of Stock,41.0
Unknown,7039.0,3.0382925191086185,Out of Stock,21.0
Unknown,7041.0,3.0382925191086185,Unknown,36.0
Unknown,7043.0,2.7081399427904227,In Stock,28.0
